Ano;Mês;CLIENTE;RECEITA;PESO;Classificação;Data;Semestre;Peso Total por Semestre;Receita Total por Semestre;Total de Compras;Cliente que Mais Comprou;Peso Total Transportado;Perfil Cliente;Variação Receita;Cliente Retido
2016;julho;Cliente 3598;79.0;20.0;FRACIONADO;;;;;6;Cliente 1460;196.0;Sazonal;;0
2016;agosto;Cliente 3598;40.0;10.0;FRACIONADO;;;;;6;Cliente 1460;196.0;Sazonal;;0
2016;outubro;Cliente 3598;155.0;74.0;FRACIONADO;;;;;6;Cliente 1460;196.0;Sazonal;;0
2016;maio;Cliente 2203;41.0;2.0;FRACIONADO;;;;;4;Cliente 1460;152.0;Sazonal;;0
2016;abril;Cliente 3599;37.0;32.0;FRACIONADO;;;;;1;Cliente 1460;32.0;Único;;0
2016;dezembro;Cliente 3010;121.0;40.0;FRACIONADO;;;;;2;Cliente 1460;41.0;Sazonal;;0
2016;abril;Cliente 2204;179.0;75.0;FRACIONADO;;;;;6;Cliente 1460;323.0;Sazonal;;0
2016;setembro;Cliente 2204;43.0;6.0;FRACIONADO;;;;;6;Cliente 1460;323.0;Sazonal;;0
2016;dezembro;Cliente 3600;41.0;10.0;FRACIONADO;;;;;1;Cliente 1460;10.0;Único;;0
2016;fevereiro;Cliente 925;58.0;20.0;FRACIONADO;;;;;5;Cliente 1460;120.0;Sazonal;;0
2016;novembro;Cliente 925;97.0;50.0;FRACIONADO;;;;;5;Cliente 1460;120.0;Sazonal;;0
2016;abril;Cliente 3601;60.0;25.0;FRACIONADO;;;;;2;Cliente 1460;37.0;Sazonal;;0
2016;agosto;Cliente 3601;80.0;12.0;FRACIONADO;;;;;2;Cliente 1460;37.0;Sazonal;;0
2016;agosto;Cliente 926;45.0;20.0;FRACIONADO;;;;;7;Cliente 1460;99.0;Sazonal;;0
2016;março;Cliente 928;102.0;92.0;FRACIONADO;;;;;13;Cliente 1460;1870.0;Sazonal;;0
2016;maio;Cliente 928;36.0;10.0;FRACIONADO;;;;;13;Cliente 1460;1870.0;Sazonal;;0
2016;janeiro;Cliente 929;976.0;321.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;fevereiro;Cliente 929;817.0;312.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;março;Cliente 929;2046.0;732.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;abril;Cliente 929;1535.0;537.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;maio;Cliente 929;2049.0;1540.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;junho;Cliente 929;2809.0;1299.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;julho;Cliente 929;2328.0;1015.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;agosto;Cliente 929;1835.0;719.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;setembro;Cliente 929;1622.0;595.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;outubro;Cliente 929;2348.0;991.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;novembro;Cliente 929;3655.0;1197.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;dezembro;Cliente 929;3154.0;1009.0;FRACIONADO;;;;;60;Cliente 1460;29770.0;Frequente;;1
2016;junho;Cliente 3602;38.0;7.0;FRACIONADO;;;;;1;Cliente 1460;7.0;Único;;0
2016;fevereiro;Cliente 3012;44.0;11.0;FRACIONADO;;;;;3;Cliente 1460;31.0;Sazonal;;0
2016;novembro;Cliente 3013;41.0;10.0;FRACIONADO;;;;;2;Cliente 1460;15.0;Sazonal;;0
2016;janeiro;Cliente 932;453.0;25.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;fevereiro;Cliente 932;473.0;45.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;março;Cliente 932;373.0;23.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;abril;Cliente 932;125.0;8.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;maio;Cliente 932;539.0;57.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;junho;Cliente 932;619.0;43.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;julho;Cliente 932;201.0;13.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;agosto;Cliente 932;329.0;26.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;setembro;Cliente 932;475.0;20.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;outubro;Cliente 932;532.0;29.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;novembro;Cliente 932;391.0;10.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;dezembro;Cliente 932;229.0;7.0;FRACIONADO;;;;;49;Cliente 1460;1169.0;Frequente;;1
2016;janeiro;Cliente 933;61.0;34.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;fevereiro;Cliente 933;70.0;40.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;março;Cliente 933;53.0;9.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;maio;Cliente 933;36.0;9.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;junho;Cliente 933;121.0;110.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;setembro;Cliente 933;37.0;6.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;novembro;Cliente 933;37.0;3.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;dezembro;Cliente 933;55.0;10.0;FRACIONADO;;;;;19;Cliente 1460;636.0;Sazonal;;0
2016;março;Cliente 934;91.0;19.0;FRACIONADO;;;;;26;Cliente 1460;1221.0;Frequente;;1
2016;julho;Cliente 934;126.0;15.0;FRACIONADO;;;;;26;Cliente 1460;1221.0;Frequente;;1
2016;agosto;Cliente 934;118.0;84.0;FRACIONADO;;;;;26;Cliente 1460;1221.0;Frequente;;1
2016;setembro;Cliente 934;99.0;21.0;FRACIONADO;;;;;26;Cliente 1460;1221.0;Frequente;;1
2016;outubro;Cliente 934;146.0;73.0;FRACIONADO;;;;;26;Cliente 1460;1221.0;Frequente;;1
2016;julho;Cliente 2210;37.0;13.0;FRACIONADO;;;;;4;Cliente 1460;70.0;Sazonal;;0
2016;janeiro;Cliente 936;106.0;11.0;FRACIONADO;;;;;23;Cliente 1460;869.0;Frequente;;1
2016;março;Cliente 936;42.0;4.0;FRACIONADO;;;;;23;Cliente 1460;869.0;Frequente;;1
2016;abril;Cliente 936;61.0;2.0;FRACIONADO;;;;;23;Cliente 1460;869.0;Frequente;;1
2016;junho;Cliente 936;41.0;1.0;FRACIONADO;;;;;23;Cliente 1460;869.0;Frequente;;1
2016;janeiro;Cliente 3603;48.0;10.0;FRACIONADO;;;;;3;Cliente 1460;42.0;Sazonal;;0
2016;fevereiro;Cliente 3603;70.0;20.0;FRACIONADO;;;;;3;Cliente 1460;42.0;Sazonal;;0
2016;abril;Cliente 3603;44.0;12.0;FRACIONADO;;;;;3;Cliente 1460;42.0;Sazonal;;0
2016;janeiro;Cliente 940;347.0;253.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;fevereiro;Cliente 940;442.0;426.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;março;Cliente 940;435.0;340.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;abril;Cliente 940;370.0;258.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;maio;Cliente 940;452.0;337.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;junho;Cliente 940;110.0;137.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;julho;Cliente 940;112.0;45.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;agosto;Cliente 940;564.0;248.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;setembro;Cliente 940;421.0;210.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;outubro;Cliente 940;243.0;90.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;novembro;Cliente 940;245.0;104.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;dezembro;Cliente 940;164.0;125.0;FRACIONADO;;;;;37;Cliente 1460;3896.0;Frequente;;1
2016;janeiro;Cliente 941;44.0;1.0;FRACIONADO;;;;;34;Cliente 1460;18256.0;Frequente;;1
2016;fevereiro;Cliente 3604;120.0;70.0;FRACIONADO;;;;;1;Cliente 1460;70.0;Único;;0
2016;abril;Cliente 3605;215.0;100.0;FRACIONADO;;;;;1;Cliente 1460;100.0;Único;;0
2016;agosto;Cliente 942;49.0;10.0;FRACIONADO;;;;;9;Cliente 1460;220.0;Sazonal;;0
2016;outubro;Cliente 3018;122.0;65.0;FRACIONADO;;;;;4;Cliente 1460;371.0;Sazonal;;0
2016;janeiro;Cliente 943;4320.0;436.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;fevereiro;Cliente 943;4824.0;414.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;março;Cliente 943;6353.0;494.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;abril;Cliente 943;5900.0;386.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;maio;Cliente 943;4741.0;349.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;junho;Cliente 943;5200.0;471.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;julho;Cliente 943;4178.0;358.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;agosto;Cliente 943;7428.0;552.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;setembro;Cliente 943;4102.0;256.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;outubro;Cliente 943;5029.0;384.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;novembro;Cliente 943;6055.0;454.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;dezembro;Cliente 943;5991.0;473.0;FRACIONADO;;;;;62;Cliente 1460;20314.0;Frequente;;1
2016;maio;Cliente 3606;40.0;4.0;FRACIONADO;;;;;2;Cliente 1460;42.0;Sazonal;;0
2016;julho;Cliente 3606;158.0;38.0;FRACIONADO;;;;;2;Cliente 1460;42.0;Sazonal;;0
2016;março;Cliente 3607;79.0;20.0;FRACIONADO;;;;;4;Cliente 1460;48.0;Sazonal;;0
2016;junho;Cliente 3607;39.0;5.0;FRACIONADO;;;;;4;Cliente 1460;48.0;Sazonal;;0
2016;setembro;Cliente 3607;73.0;14.0;FRACIONADO;;;;;4;Cliente 1460;48.0;Sazonal;;0
2016;outubro;Cliente 3607;67.0;9.0;FRACIONADO;;;;;4;Cliente 1460;48.0;Sazonal;;0
2016;fevereiro;Cliente 3020;68.0;199.0;FRACIONADO;;;;;9;Cliente 1460;2310.0;Sazonal;;0
2016;março;Cliente 3020;278.0;540.0;FRACIONADO;;;;;9;Cliente 1460;2310.0;Sazonal;;0
2016;julho;Cliente 3020;211.0;360.0;FRACIONADO;;;;;9;Cliente 1460;2310.0;Sazonal;;0
2016;agosto;Cliente 3020;540.0;791.0;FRACIONADO;;;;;9;Cliente 1460;2310.0;Sazonal;;0
2016;outubro;Cliente 3020;62.0;86.0;FRACIONADO;;;;;9;Cliente 1460;2310.0;Sazonal;;0
2016;dezembro;Cliente 3020;58.0;32.0;FRACIONADO;;;;;9;Cliente 1460;2310.0;Sazonal;;0
2016;janeiro;Cliente 944;64.0;15.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;fevereiro;Cliente 944;85.0;41.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;março;Cliente 944;93.0;60.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;abril;Cliente 944;69.0;30.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;maio;Cliente 944;73.0;20.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;junho;Cliente 944;61.0;15.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;novembro;Cliente 944;73.0;20.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;dezembro;Cliente 944;247.0;150.0;FRACIONADO;;;;;15;Cliente 1460;576.0;Sazonal;;0
2016;novembro;Cliente 3608;173.0;75.0;FRACIONADO;;;;;1;Cliente 1460;75.0;Único;;0
2016;maio;Cliente 947;50.0;10.0;FRACIONADO;;;;;32;Cliente 1460;466.0;Frequente;;1
2016;novembro;Cliente 947;65.0;7.0;FRACIONADO;;;;;32;Cliente 1460;466.0;Frequente;;1
2016;dezembro;Cliente 947;144.0;11.0;FRACIONADO;;;;;32;Cliente 1460;466.0;Frequente;;1
2016;maio;Cliente 948;93.0;42.0;FRACIONADO;;;;;2;Cliente 1460;47.0;Sazonal;;0
2016;janeiro;Cliente 2222;2202.0;1697.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;fevereiro;Cliente 2222;1196.0;1258.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;março;Cliente 2222;2495.0;2880.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;abril;Cliente 2222;1199.0;1360.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;maio;Cliente 2222;2937.0;4506.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;junho;Cliente 2222;4079.0;6724.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;julho;Cliente 2222;3903.0;6233.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;agosto;Cliente 2222;3937.0;6717.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;setembro;Cliente 2222;3880.0;7010.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;outubro;Cliente 2222;3998.0;7754.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;novembro;Cliente 2222;4261.0;7838.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;dezembro;Cliente 2222;6067.0;11563.0;FRACIONADO;;;;;38;Cliente 1460;460441.0;Frequente;;1
2016;abril;Cliente 2224;39.0;5.0;FRACIONADO;;;;;5;Cliente 1460;13.0;Sazonal;;0
2016;outubro;Cliente 2224;44.0;0.0;FRACIONADO;;;;;5;Cliente 1460;13.0;Sazonal;;0
2016;dezembro;Cliente 2224;43.0;1.0;FRACIONADO;;;;;5;Cliente 1460;13.0;Sazonal;;0
2016;junho;Cliente 3609;43.0;5.0;FRACIONADO;;;;;1;Cliente 1460;5.0;Único;;0
2016;novembro;Cliente 3610;55.0;30.0;FRACIONADO;;;;;2;Cliente 1460;133.0;Sazonal;;0
2016;dezembro;Cliente 3610;105.0;103.0;FRACIONADO;;;;;2;Cliente 1460;133.0;Sazonal;;0
2016;janeiro;Cliente 950;127.0;105.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;fevereiro;Cliente 950;305.0;142.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;março;Cliente 950;449.0;259.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;abril;Cliente 950;205.0;170.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;maio;Cliente 950;150.0;82.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;junho;Cliente 950;296.0;174.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;julho;Cliente 950;459.0;237.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;agosto;Cliente 950;628.0;539.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;setembro;Cliente 950;517.0;350.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;outubro;Cliente 950;331.0;170.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;novembro;Cliente 950;289.0;98.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;dezembro;Cliente 950;381.0;195.0;FRACIONADO;;;;;63;Cliente 1460;11550.0;Frequente;;1
2016;janeiro;Cliente 3023;2741.0;1936.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;fevereiro;Cliente 3023;2578.0;1804.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;março;Cliente 3023;3173.0;2140.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;abril;Cliente 3023;2599.0;1916.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;maio;Cliente 3023;1936.0;1259.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;junho;Cliente 3023;2255.0;2318.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;julho;Cliente 3023;1453.0;1500.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;agosto;Cliente 3023;3209.0;3781.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;setembro;Cliente 3023;2419.0;2871.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;outubro;Cliente 3023;1943.0;1956.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;novembro;Cliente 3023;1857.0;2213.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;dezembro;Cliente 3023;1423.0;1866.0;FRACIONADO;;;;;24;Cliente 1460;47315.0;Frequente;;1
2016;janeiro;Cliente 951;595.0;145.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;fevereiro;Cliente 951;641.0;138.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;março;Cliente 951;415.0;106.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;abril;Cliente 951;284.0;52.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;maio;Cliente 951;646.0;84.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;junho;Cliente 951;725.0;69.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;julho;Cliente 951;572.0;58.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;agosto;Cliente 951;258.0;39.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;setembro;Cliente 951;472.0;139.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;outubro;Cliente 951;67.0;12.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;novembro;Cliente 951;178.0;20.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;dezembro;Cliente 951;159.0;2.0;FRACIONADO;;;;;53;Cliente 1460;1901.0;Frequente;;1
2016;janeiro;Cliente 952;555.0;82.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;fevereiro;Cliente 952;1016.0;190.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;março;Cliente 952;1761.0;585.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;abril;Cliente 952;754.0;216.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;maio;Cliente 952;812.0;244.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;junho;Cliente 952;1929.0;213.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;julho;Cliente 952;1400.0;91.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;agosto;Cliente 952;1758.0;419.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;setembro;Cliente 952;958.0;105.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;outubro;Cliente 952;1214.0;239.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;novembro;Cliente 952;1748.0;141.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;dezembro;Cliente 952;2368.0;354.0;FRACIONADO;;;;;63;Cliente 1460;7635.0;Frequente;;1
2016;janeiro;Cliente 953;64.0;2.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;fevereiro;Cliente 953;67.0;5.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;março;Cliente 953;255.0;40.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;abril;Cliente 953;72.0;5.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;maio;Cliente 953;160.0;15.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;junho;Cliente 953;70.0;2.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;julho;Cliente 953;68.0;5.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;agosto;Cliente 953;159.0;2.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;outubro;Cliente 953;67.0;5.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;dezembro;Cliente 953;70.0;1.0;FRACIONADO;;;;;38;Cliente 1460;490.0;Frequente;;1
2016;agosto;Cliente 3024;45.0;1.0;FRACIONADO;;;;;5;Cliente 1460;40.0;Sazonal;;0
2016;novembro;Cliente 3024;44.0;1.0;FRACIONADO;;;;;5;Cliente 1460;40.0;Sazonal;;0
2016;janeiro;Cliente 957;140.0;14.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;fevereiro;Cliente 957;411.0;175.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;março;Cliente 957;603.0;147.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;abril;Cliente 957;578.0;110.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;maio;Cliente 957;666.0;138.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;junho;Cliente 957;565.0;63.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;julho;Cliente 957;966.0;194.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;agosto;Cliente 957;176.0;40.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;setembro;Cliente 957;37.0;7.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;outubro;Cliente 957;90.0;11.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;novembro;Cliente 957;32.0;10.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;dezembro;Cliente 957;129.0;35.0;FRACIONADO;;;;;31;Cliente 1460;2146.0;Frequente;;1
2016;janeiro;Cliente 3025;241.0;138.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;fevereiro;Cliente 3025;99.0;15.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;abril;Cliente 3025;123.0;33.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;maio;Cliente 3025;196.0;29.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;junho;Cliente 3025;41.0;5.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;julho;Cliente 3025;40.0;1.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;agosto;Cliente 3025;49.0;10.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;setembro;Cliente 3025;130.0;60.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;novembro;Cliente 3025;43.0;1.0;FRACIONADO;;;;;10;Cliente 1460;322.0;Sazonal;;0
2016;março;Cliente 3027;145.0;100.0;FRACIONADO;;;;;3;Cliente 1460;120.0;Sazonal;;0
2016;abril;Cliente 3027;36.0;12.0;FRACIONADO;;;;;3;Cliente 1460;120.0;Sazonal;;0
2016;fevereiro;Cliente 3611;513.0;824.0;FRACIONADO;;;;;2;Cliente 1460;1604.0;Sazonal;;0
2016;março;Cliente 3611;563.0;780.0;FRACIONADO;;;;;2;Cliente 1460;1604.0;Sazonal;;0
2016;janeiro;Cliente 3612;55.0;82.0;FRACIONADO;;;;;1;Cliente 1460;82.0;Único;;0
2016;julho;Cliente 964;97.0;65.0;FRACIONADO;;;;;2;Cliente 1460;66.0;Sazonal;;0
2016;maio;Cliente 3613;34.0;6.0;FRACIONADO;;;;;1;Cliente 1460;6.0;Único;;0
2016;setembro;Cliente 2233;2411.0;820.0;FRACIONADO;;;;;20;Cliente 1460;18409.0;Sazonal;;0
2016;outubro;Cliente 2233;4750.0;1381.0;FRACIONADO;;;;;20;Cliente 1460;18409.0;Sazonal;;0
2016;novembro;Cliente 2233;5390.0;1966.0;FRACIONADO;;;;;20;Cliente 1460;18409.0;Sazonal;;0
2016;dezembro;Cliente 2233;4244.0;1330.0;FRACIONADO;;;;;20;Cliente 1460;18409.0;Sazonal;;0
2016;maio;Cliente 3029;107.0;34.0;FRACIONADO;;;;;2;Cliente 1460;39.0;Sazonal;;0
2016;junho;Cliente 3614;100.0;85.0;FRACIONADO;;;;;1;Cliente 1460;85.0;Único;;0
2016;janeiro;Cliente 3615;54.0;3.0;FRACIONADO;;;;;3;Cliente 1460;19.0;Sazonal;;0
2016;fevereiro;Cliente 3615;135.0;13.0;FRACIONADO;;;;;3;Cliente 1460;19.0;Sazonal;;0
2016;agosto;Cliente 3615;88.0;3.0;FRACIONADO;;;;;3;Cliente 1460;19.0;Sazonal;;0
2016;maio;Cliente 3616;98.0;30.0;FRACIONADO;;;;;2;Cliente 1460;31.0;Sazonal;;0
2016;junho;Cliente 3616;35.0;1.0;FRACIONADO;;;;;2;Cliente 1460;31.0;Sazonal;;0
2016;janeiro;Cliente 966;2199.0;3129.0;FRACIONADO;;;;;50;Cliente 1460;195809.0;Frequente;;1
2016;fevereiro;Cliente 966;1224.0;1845.0;FRACIONADO;;;;;50;Cliente 1460;195809.0;Frequente;;1
2016;março;Cliente 966;1166.0;1169.0;FRACIONADO;;;;;50;Cliente 1460;195809.0;Frequente;;1
2016;julho;Cliente 966;131.0;115.0;FRACIONADO;;;;;50;Cliente 1460;195809.0;Frequente;;1
2016;agosto;Cliente 966;116.0;93.0;FRACIONADO;;;;;50;Cliente 1460;195809.0;Frequente;;1
2016;setembro;Cliente 966;620.0;1275.0;FRACIONADO;;;;;50;Cliente 1460;195809.0;Frequente;;1
